timestamp,task,round,paper_id,token,attempt,outcome,failure_kind,detail,exit_code,duration_seconds,raw_path
2026-08-28T09:02:28+00:00,exclusion,1,6XFGQN39,bdf8ea817cbfeed4,1,ok,,,0,5.12,results\04_classification\raw\exclusion_r1\bdf8ea817cbfeed4.attempt1.jsonl
2026-08-28T09:02:28+00:00,exclusion,1,6XSR8DVR,98247f56a135037f,1,ok,,,0,3.53,results\04_classification\raw\exclusion_r1\98247f56a135037f.attempt1.jsonl
2026-08-28T09:02:28+00:00,exclusion,1,HPIL7WVW,3dfad5b580e95b75,1,ok,,,0,3.55,results\04_classification\raw\exclusion_r1\3dfad5b580e95b75.attempt1.jsonl
2026-08-28T09:02:28+00:00,exclusion,1,2RDD8DGI,be4beae639bbb052,1,ok,,,0,4.12,results\04_classification\raw\exclusion_r1\be4beae639bbb052.attempt1.jsonl
2026-08-28T09:02:28+00:00,exclusion,1,DEN3TJZ5,a965d3e61bc44371,1,ok,,,0,4.14,results\04_classification\raw\exclusion_r1\a965d3e61bc44371.attempt1.jsonl
2026-08-28T09:02:28+00:00,exclusion,1,88XZGAZQ,32c49258c1f842ae,1,ok,,,0,4.09,results\04_classification\raw\exclusion_r1\32c49258c1f842ae.attempt1.jsonl
2026-08-28T09:02:29+00:00,exclusion,1,JPXXAFJZ,d94b13717a8a5da1,1,ok,,,0,4.17,results\04_classification\raw\exclusion_r1\d94b13717a8a5da1.attempt1.jsonl
2026-08-28T09:02:29+00:00,exclusion,1,W8PNS3ZQ,d814beb3fb2a24a8,1,ok,,,0,4.49,results\04_classification\raw\exclusion_r1\d814beb3fb2a24a8.attempt1.jsonl
2026-08-28T09:02:29+00:00,exclusion,1,FRK7DQLC,58fd9d59b73bea3e,1,ok,,,0,6.64,results\04_classification\raw\exclusion_r1\58fd9d59b73bea3e.attempt1.jsonl
2026-08-28T09:02:29+00:00,exclusion,1,KMRQTRP3,f07420b34b904d28,1,ok,,,0,7.0,results\04_classification\raw\exclusion_r1\f07420b34b904d28.attempt1.jsonl
2026-08-28T09:02:29+00:00,exclusion,1,I6GH9T7T,ff7115bbe093fc74,1,ok,,,0,3.62,results\04_classification\raw\exclusion_r1\ff7115bbe093fc74.attempt1.jsonl
2026-08-28T09:02:29+00:00,exclusion,1,QEHREYLH,86aae18b62efe197,1,ok,,,0,4.39,results\04_classification\raw\exclusion_r1\86aae18b62efe197.attempt1.jsonl
2026-08-28T09:02:29+00:00,exclusion,1,VZQD5RZ8,663d80a5d2ab92d8,1,ok,,,0,4.02,results\04_classification\raw\exclusion_r1\663d80a5d2ab92d8.attempt1.jsonl
2026-08-28T09:02:29+00:00,exclusion,1,GK558E5R,77f3d48ce4b54b7e,1,ok,,,0,12.64,results\04_classification\raw\exclusion_r1\77f3d48ce4b54b7e.attempt1.jsonl
2026-08-28T09:02:29+00:00,exclusion,1,D6FQ47HW,687b6937210ed400,1,ok,,,0,5.61,results\04_classification\raw\exclusion_r1\687b6937210ed400.attempt1.jsonl
2026-08-28T09:02:29+00:00,exclusion,1,ZETJJPRR,26a4454bbf2c7550,1,ok,,,0,5.83,results\04_classification\raw\exclusion_r1\26a4454bbf2c7550.attempt1.jsonl
2026-08-28T09:02:29+00:00,exclusion,1,MTLFVN94,6fc0ad66a4e1c400,1,ok,,,0,8.08,results\04_classification\raw\exclusion_r1\6fc0ad66a4e1c400.attempt1.jsonl
2026-08-28T09:02:29+00:00,exclusion,1,SRGFMEL6,6b655316d8ba09f7,1,ok,,,0,4.2,results\04_classification\raw\exclusion_r1\6b655316d8ba09f7.attempt1.jsonl
2026-08-28T09:02:29+00:00,exclusion,1,CKEF67C5,9feb095e2b46b837,1,ok,,,0,4.16,results\04_classification\raw\exclusion_r1\9feb095e2b46b837.attempt1.jsonl
2026-08-28T09:02:29+00:00,exclusion,1,C9P63S2B,d23b338e68f57f94,1,ok,,,0,3.83,results\04_classification\raw\exclusion_r1\d23b338e68f57f94.attempt1.jsonl
2026-08-28T09:02:29+00:00,exclusion,1,U9LEIXXF,e1ad9d74d2b09f93,1,ok,,,0,3.89,results\04_classification\raw\exclusion_r1\e1ad9d74d2b09f93.attempt1.jsonl
2026-08-28T09:02:29+00:00,exclusion,1,S47B3QEJ,714958c5cf0dc145,1,ok,,,0,3.67,results\04_classification\raw\exclusion_r1\714958c5cf0dc145.attempt1.jsonl
2026-08-28T09:02:29+00:00,exclusion,1,767M69JK,f5d68fbe8a69229b,1,ok,,,0,8.03,results\04_classification\raw\exclusion_r1\f5d68fbe8a69229b.attempt1.jsonl
2026-08-28T09:02:29+00:00,exclusion,1,FZB8IQSZ,bda53e5ffb5c27c7,1,ok,,,0,3.72,results\04_classification\raw\exclusion_r1\bda53e5ffb5c27c7.attempt1.jsonl
2026-08-28T09:02:29+00:00,exclusion,1,ZS5WVT7S,f9bf81633414b856,1,ok,,,0,3.64,results\04_classification\raw\exclusion_r1\f9bf81633414b856.attempt1.jsonl
2026-08-28T09:02:29+00:00,exclusion,1,5VWZPNEQ,fc8d469d1cf7dc5d,1,ok,,,0,18.61,results\04_classification\raw\exclusion_r1\fc8d469d1cf7dc5d.attempt1.jsonl
2026-08-28T09:02:29+00:00,exclusion,1,TYUTRABV,00372292a95717ea,1,ok,,,0,8.41,results\04_classification\raw\exclusion_r1\00372292a95717ea.attempt1.jsonl
2026-08-28T09:02:29+00:00,exclusion,1,2BDG7GVP,e857b665f7b27470,1,ok,,,0,6.84,results\04_classification\raw\exclusion_r1\e857b665f7b27470.attempt1.jsonl
2026-08-28T09:02:29+00:00,exclusion,1,3MBN8DIA,e5054deaa0d3b716,1,ok,,,0,3.09,results\04_classification\raw\exclusion_r1\e5054deaa0d3b716.attempt1.jsonl
2026-08-28T09:02:29+00:00,exclusion,1,F7UIGLIK,7105b84a1876dcfe,1,ok,,,0,4.51,results\04_classification\raw\exclusion_r1\7105b84a1876dcfe.attempt1.jsonl
2026-08-28T09:02:29+00:00,exclusion,1,BAABE7JM,189cdfa27edc19d0,1,ok,,,0,5.75,results\04_classification\raw\exclusion_r1\189cdfa27edc19d0.attempt1.jsonl
2026-08-28T09:02:29+00:00,exclusion,1,D29P9RKT,91102d5ead3b7083,1,ok,,,0,3.84,results\04_classification\raw\exclusion_r1\91102d5ead3b7083.attempt1.jsonl
2026-08-28T09:02:29+00:00,exclusion,1,UPVYYFVQ,445a8b725acdbc10,1,ok,,,0,3.91,results\04_classification\raw\exclusion_r1\445a8b725acdbc10.attempt1.jsonl
2026-08-28T09:02:29+00:00,exclusion,1,NCY67FZ9,7dcd1e3a9fa061c7,1,ok,,,0,4.34,results\04_classification\raw\exclusion_r1\7dcd1e3a9fa061c7.attempt1.jsonl
2026-08-28T09:02:29+00:00,exclusion,1,TB7DEJ83,96e88248ea953b5a,1,ok,,,0,3.61,results\04_classification\raw\exclusion_r1\96e88248ea953b5a.attempt1.jsonl
2026-08-28T09:02:29+00:00,exclusion,1,XFPCQLGP,b62902917efc9252,1,ok,,,0,3.81,results\04_classification\raw\exclusion_r1\b62902917efc9252.attempt1.jsonl
2026-08-28T09:02:29+00:00,exclusion,1,HA9IHJB6,30242293161a092a,1,ok,,,0,3.56,results\04_classification\raw\exclusion_r1\30242293161a092a.attempt1.jsonl
2026-08-28T09:02:29+00:00,exclusion,1,ECH2D7BJ,37ec1be6b073d9e0,1,ok,,,0,4.97,results\04_classification\raw\exclusion_r1\37ec1be6b073d9e0.attempt1.jsonl
2026-08-28T09:02:29+00:00,exclusion,1,NQ4Y7FIA,5ca7808a60ca4bed,1,ok,,,0,5.41,results\04_classification\raw\exclusion_r1\5ca7808a60ca4bed.attempt1.jsonl
2026-08-28T09:02:29+00:00,exclusion,1,LD2EYF43,5d15f66606b07efd,1,ok,,,0,4.62,results\04_classification\raw\exclusion_r1\5d15f66606b07efd.attempt1.jsonl
2026-08-28T09:02:29+00:00,exclusion,1,LGEECHQM,c0f645e0f525f874,1,ok,,,0,26.5,results\04_classification\raw\exclusion_r1\c0f645e0f525f874.attempt1.jsonl
2026-08-28T09:07:21+00:00,exclusion,1,WPF7MUCV,63e4c7d41b2535d0,1,ok,,,0,3.67,results\04_classification\raw\exclusion_r1\63e4c7d41b2535d0.attempt1.jsonl
2026-08-28T09:07:21+00:00,exclusion,1,WCA66X4I,564a4a3e630781b9,1,ok,,,0,6.45,results\04_classification\raw\exclusion_r1\564a4a3e630781b9.attempt1.jsonl
2026-08-28T09:07:21+00:00,exclusion,1,P6QS3RSX,2c289613702a8d00,1,ok,,,0,7.72,results\04_classification\raw\exclusion_r1\2c289613702a8d00.attempt1.jsonl
2026-08-28T09:07:21+00:00,exclusion,1,UIB8ZYW3,6f652633bb809cd6,1,ok,,,0,3.56,results\04_classification\raw\exclusion_r1\6f652633bb809cd6.attempt1.jsonl
2026-08-28T09:07:21+00:00,exclusion,1,3YMCRN5A,460fcb03d2946d26,1,ok,,,0,3.7,results\04_classification\raw\exclusion_r1\460fcb03d2946d26.attempt1.jsonl
2026-08-28T09:07:21+00:00,exclusion,1,V4KK3YW4,d765a6bd759d4f66,1,ok,,,0,3.7,results\04_classification\raw\exclusion_r1\d765a6bd759d4f66.attempt1.jsonl
2026-08-28T09:07:21+00:00,exclusion,1,D24FD6G2,245d2adbfb3a994a,1,ok,,,0,3.89,results\04_classification\raw\exclusion_r1\245d2adbfb3a994a.attempt1.jsonl
2026-08-28T09:07:21+00:00,exclusion,1,65U9AYL7,5d3363d684b37f81,1,ok,,,0,4.39,results\04_classification\raw\exclusion_r1\5d3363d684b37f81.attempt1.jsonl
2026-08-28T09:07:21+00:00,exclusion,1,6XFGQN39,bdf8ea817cbfeed4,1,ok,,,0,5.12,results\04_classification\raw\exclusion_r1\bdf8ea817cbfeed4.attempt1.jsonl
2026-08-28T09:07:21+00:00,exclusion,1,6XSR8DVR,98247f56a135037f,1,ok,,,0,3.53,results\04_classification\raw\exclusion_r1\98247f56a135037f.attempt1.jsonl
2026-08-28T09:07:21+00:00,exclusion,1,HPIL7WVW,3dfad5b580e95b75,1,ok,,,0,3.55,results\04_classification\raw\exclusion_r1\3dfad5b580e95b75.attempt1.jsonl
2026-08-28T09:07:21+00:00,exclusion,1,2RDD8DGI,be4beae639bbb052,1,ok,,,0,4.12,results\04_classification\raw\exclusion_r1\be4beae639bbb052.attempt1.jsonl
2026-08-28T09:07:21+00:00,exclusion,1,DEN3TJZ5,a965d3e61bc44371,1,ok,,,0,4.14,results\04_classification\raw\exclusion_r1\a965d3e61bc44371.attempt1.jsonl
2026-08-28T09:07:21+00:00,exclusion,1,88XZGAZQ,32c49258c1f842ae,1,ok,,,0,4.09,results\04_classification\raw\exclusion_r1\32c49258c1f842ae.attempt1.jsonl
2026-08-28T09:07:21+00:00,exclusion,1,JPXXAFJZ,d94b13717a8a5da1,1,ok,,,0,4.17,results\04_classification\raw\exclusion_r1\d94b13717a8a5da1.attempt1.jsonl
2026-08-28T09:07:21+00:00,exclusion,1,W8PNS3ZQ,d814beb3fb2a24a8,1,ok,,,0,4.49,results\04_classification\raw\exclusion_r1\d814beb3fb2a24a8.attempt1.jsonl
2026-08-28T09:07:21+00:00,exclusion,1,FRK7DQLC,58fd9d59b73bea3e,1,ok,,,0,6.64,results\04_classification\raw\exclusion_r1\58fd9d59b73bea3e.attempt1.jsonl
2026-08-28T09:07:21+00:00,exclusion,1,KMRQTRP3,f07420b34b904d28,1,ok,,,0,7.0,results\04_classification\raw\exclusion_r1\f07420b34b904d28.attempt1.jsonl
2026-08-28T09:07:21+00:00,exclusion,1,I6GH9T7T,ff7115bbe093fc74,1,ok,,,0,3.62,results\04_classification\raw\exclusion_r1\ff7115bbe093fc74.attempt1.jsonl
2026-08-28T09:07:21+00:00,exclusion,1,QEHREYLH,86aae18b62efe197,1,ok,,,0,4.39,results\04_classification\raw\exclusion_r1\86aae18b62efe197.attempt1.jsonl
2026-08-28T09:07:21+00:00,exclusion,1,VZQD5RZ8,663d80a5d2ab92d8,1,ok,,,0,4.02,results\04_classification\raw\exclusion_r1\663d80a5d2ab92d8.attempt1.jsonl
2026-08-28T09:07:21+00:00,exclusion,1,GK558E5R,77f3d48ce4b54b7e,1,ok,,,0,12.64,results\04_classification\raw\exclusion_r1\77f3d48ce4b54b7e.attempt1.jsonl
2026-08-28T09:07:21+00:00,exclusion,1,D6FQ47HW,687b6937210ed400,1,ok,,,0,5.61,results\04_classification\raw\exclusion_r1\687b6937210ed400.attempt1.jsonl
2026-08-28T09:07:21+00:00,exclusion,1,ZETJJPRR,26a4454bbf2c7550,1,ok,,,0,5.83,results\04_classification\raw\exclusion_r1\26a4454bbf2c7550.attempt1.jsonl
2026-08-28T09:07:21+00:00,exclusion,1,MTLFVN94,6fc0ad66a4e1c400,1,ok,,,0,8.08,results\04_classification\raw\exclusion_r1\6fc0ad66a4e1c400.attempt1.jsonl
2026-08-28T09:07:21+00:00,exclusion,1,SRGFMEL6,6b655316d8ba09f7,1,ok,,,0,4.2,results\04_classification\raw\exclusion_r1\6b655316d8ba09f7.attempt1.jsonl
2026-08-28T09:07:21+00:00,exclusion,1,CKEF67C5,9feb095e2b46b837,1,ok,,,0,4.16,results\04_classification\raw\exclusion_r1\9feb095e2b46b837.attempt1.jsonl
2026-08-28T09:07:21+00:00,exclusion,1,C9P63S2B,d23b338e68f57f94,1,ok,,,0,3.83,results\04_classification\raw\exclusion_r1\d23b338e68f57f94.attempt1.jsonl
2026-08-28T09:07:21+00:00,exclusion,1,U9LEIXXF,e1ad9d74d2b09f93,1,ok,,,0,3.89,results\04_classification\raw\exclusion_r1\e1ad9d74d2b09f93.attempt1.jsonl
2026-08-28T09:07:21+00:00,exclusion,1,S47B3QEJ,714958c5cf0dc145,1,ok,,,0,3.67,results\04_classification\raw\exclusion_r1\714958c5cf0dc145.attempt1.jsonl
2026-08-28T09:07:22+00:00,exclusion,1,767M69JK,f5d68fbe8a69229b,1,ok,,,0,8.03,results\04_classification\raw\exclusion_r1\f5d68fbe8a69229b.attempt1.jsonl
2026-08-28T09:07:22+00:00,exclusion,1,FZB8IQSZ,bda53e5ffb5c27c7,1,ok,,,0,3.72,results\04_classification\raw\exclusion_r1\bda53e5ffb5c27c7.attempt1.jsonl
2026-08-28T09:07:22+00:00,exclusion,1,ZS5WVT7S,f9bf81633414b856,1,ok,,,0,3.64,results\04_classification\raw\exclusion_r1\f9bf81633414b856.attempt1.jsonl
2026-08-28T09:07:22+00:00,exclusion,1,5VWZPNEQ,fc8d469d1cf7dc5d,1,ok,,,0,18.61,results\04_classification\raw\exclusion_r1\fc8d469d1cf7dc5d.attempt1.jsonl
2026-08-28T09:07:22+00:00,exclusion,1,TYUTRABV,00372292a95717ea,1,ok,,,0,8.41,results\04_classification\raw\exclusion_r1\00372292a95717ea.attempt1.jsonl
2026-08-28T09:07:22+00:00,exclusion,1,2BDG7GVP,e857b665f7b27470,1,ok,,,0,6.84,results\04_classification\raw\exclusion_r1\e857b665f7b27470.attempt1.jsonl
2026-08-28T09:07:22+00:00,exclusion,1,3MBN8DIA,e5054deaa0d3b716,1,ok,,,0,3.09,results\04_classification\raw\exclusion_r1\e5054deaa0d3b716.attempt1.jsonl
2026-08-28T09:07:22+00:00,exclusion,1,F7UIGLIK,7105b84a1876dcfe,1,ok,,,0,4.51,results\04_classification\raw\exclusion_r1\7105b84a1876dcfe.attempt1.jsonl
2026-08-28T09:07:22+00:00,exclusion,1,BAABE7JM,189cdfa27edc19d0,1,ok,,,0,5.75,results\04_classification\raw\exclusion_r1\189cdfa27edc19d0.attempt1.jsonl
2026-08-28T09:07:22+00:00,exclusion,1,D29P9RKT,91102d5ead3b7083,1,ok,,,0,3.84,results\04_classification\raw\exclusion_r1\91102d5ead3b7083.attempt1.jsonl
2026-08-28T09:07:22+00:00,exclusion,1,UPVYYFVQ,445a8b725acdbc10,1,ok,,,0,3.91,results\04_classification\raw\exclusion_r1\445a8b725acdbc10.attempt1.jsonl
2026-08-28T09:07:22+00:00,exclusion,1,NCY67FZ9,7dcd1e3a9fa061c7,1,ok,,,0,4.34,results\04_classification\raw\exclusion_r1\7dcd1e3a9fa061c7.attempt1.jsonl
2026-08-28T09:07:22+00:00,exclusion,1,TB7DEJ83,96e88248ea953b5a,1,ok,,,0,3.61,results\04_classification\raw\exclusion_r1\96e88248ea953b5a.attempt1.jsonl
2026-08-28T09:07:22+00:00,exclusion,1,XFPCQLGP,b62902917efc9252,1,ok,,,0,3.81,results\04_classification\raw\exclusion_r1\b62902917efc9252.attempt1.jsonl
2026-08-28T09:07:22+00:00,exclusion,1,HA9IHJB6,30242293161a092a,1,ok,,,0,3.56,results\04_classification\raw\exclusion_r1\30242293161a092a.attempt1.jsonl
2026-08-28T09:07:22+00:00,exclusion,1,ECH2D7BJ,37ec1be6b073d9e0,1,ok,,,0,4.97,results\04_classification\raw\exclusion_r1\37ec1be6b073d9e0.attempt1.jsonl
2026-08-28T09:07:22+00:00,exclusion,1,NQ4Y7FIA,5ca7808a60ca4bed,1,ok,,,0,5.41,results\04_classification\raw\exclusion_r1\5ca7808a60ca4bed.attempt1.jsonl
2026-08-28T09:07:22+00:00,exclusion,1,LD2EYF43,5d15f66606b07efd,1,ok,,,0,4.62,results\04_classification\raw\exclusion_r1\5d15f66606b07efd.attempt1.jsonl
2026-08-28T09:07:22+00:00,exclusion,1,LGEECHQM,c0f645e0f525f874,1,ok,,,0,26.5,results\04_classification\raw\exclusion_r1\c0f645e0f525f874.attempt1.jsonl
2026-08-28T15:21:03+00:00,data_analysis,1,KMRQTRP3,a5689ca7b2d7c790,1,ok,,,0,7.58,results\04_classification\raw\data_analysis_r1\a5689ca7b2d7c790.attempt1.jsonl
2026-08-28T15:21:04+00:00,data_analysis,1,HPIL7WVW,2ec0f10d7cf6513e,1,ok,,,0,8.34,results\04_classification\raw\data_analysis_r1\2ec0f10d7cf6513e.attempt1.jsonl
2026-08-28T15:21:06+00:00,data_analysis,1,2RDD8DGI,d1f47a97976aa5a5,1,ok,,,0,10.08,results\04_classification\raw\data_analysis_r1\d1f47a97976aa5a5.attempt1.jsonl
2026-08-28T15:21:09+00:00,data_analysis,1,WCA66X4I,13ea1876b5f79573,1,ok,,,0,13.56,results\04_classification\raw\data_analysis_r1\13ea1876b5f79573.attempt1.jsonl
2026-08-28T15:21:11+00:00,data_analysis,1,MTLFVN94,7fd0cd12ba343d5a,1,ok,,,0,6.53,results\04_classification\raw\data_analysis_r1\7fd0cd12ba343d5a.attempt1.jsonl
2026-08-28T15:21:12+00:00,data_analysis,1,6XFGQN39,306b64d923b75017,1,ok,,,0,16.58,results\04_classification\raw\data_analysis_r1\306b64d923b75017.attempt1.jsonl
2026-08-28T15:21:15+00:00,data_analysis,1,ZETJJPRR,c87859a90e74184a,1,ok,,,0,8.84,results\04_classification\raw\data_analysis_r1\c87859a90e74184a.attempt1.jsonl
2026-08-28T15:21:15+00:00,data_analysis,1,5VWZPNEQ,408799ec77e427ae,1,ok,,,0,11.34,results\04_classification\raw\data_analysis_r1\408799ec77e427ae.attempt1.jsonl
2026-08-28T15:21:19+00:00,data_analysis,1,D24FD6G2,2fe70351255d3869,1,ok,,,0,22.88,results\04_classification\raw\data_analysis_r1\2fe70351255d3869.attempt1.jsonl
2026-08-28T15:21:20+00:00,data_analysis,1,C9P63S2B,5d48f6e3c2caa90e,1,ok,,,0,9.59,results\04_classification\raw\data_analysis_r1\5d48f6e3c2caa90e.attempt1.jsonl
2026-08-28T15:21:21+00:00,data_analysis,1,2BDG7GVP,0d9cb23655c966b6,1,ok,,,0,8.28,results\04_classification\raw\data_analysis_r1\0d9cb23655c966b6.attempt1.jsonl
2026-08-28T15:21:22+00:00,data_analysis,1,CKEF67C5,2237126b7edaf702,1,ok,,,0,12.48,results\04_classification\raw\data_analysis_r1\2237126b7edaf702.attempt1.jsonl
2026-08-28T15:21:29+00:00,data_analysis,1,XFPCQLGP,3e395228ccfee314,1,ok,,,0,9.09,results\04_classification\raw\data_analysis_r1\3e395228ccfee314.attempt1.jsonl
2026-08-28T15:21:31+00:00,data_analysis,1,BAABE7JM,f1f425e327ed80a5,1,ok,,,0,16.62,results\04_classification\raw\data_analysis_r1\f1f425e327ed80a5.attempt1.jsonl
2026-08-28T15:21:32+00:00,data_analysis,1,NQ4Y7FIA,27f566bd445e038c,1,ok,,,0,10.91,results\04_classification\raw\data_analysis_r1\27f566bd445e038c.attempt1.jsonl
2026-08-28T15:21:39+00:00,data_analysis,1,4GUDDLNQ,0d558e0506ae8f18,1,ok,,,0,7.86,results\04_classification\raw\data_analysis_r1\0d558e0506ae8f18.attempt1.jsonl
2026-08-28T15:21:41+00:00,data_analysis,1,LGEECHQM,69f00d076e84fc56,1,ok,,,0,25.94,results\04_classification\raw\data_analysis_r1\69f00d076e84fc56.attempt1.jsonl
2026-08-28T15:21:42+00:00,data_analysis,1,C69UAKKB,582bef741ddfb7f0,1,ok,,,0,12.84,results\04_classification\raw\data_analysis_r1\582bef741ddfb7f0.attempt1.jsonl
2026-08-28T15:21:44+00:00,data_analysis,1,BLWKH6C8,bf7bee3b070b5a78,1,ok,,,0,22.36,results\04_classification\raw\data_analysis_r1\bf7bee3b070b5a78.attempt1.jsonl
2026-08-28T15:21:45+00:00,data_analysis,1,WY9D5UIK,0e4674b4982c6432,1,ok,,,0,4.12,results\04_classification\raw\data_analysis_r1\0e4674b4982c6432.attempt1.jsonl
2026-08-28T15:21:48+00:00,data_analysis,1,B3KTU9TU,c2ae50403d9efd69,1,ok,,,0,8.2,results\04_classification\raw\data_analysis_r1\c2ae50403d9efd69.attempt1.jsonl
2026-08-28T15:21:51+00:00,data_analysis,1,SGCHKJTH,551d60abf25ad16a,1,ok,,,0,8.25,results\04_classification\raw\data_analysis_r1\551d60abf25ad16a.attempt1.jsonl
2026-08-28T15:21:51+00:00,data_analysis,1,DFJE8ALD,54aa813a638e3b03,1,ok,,,0,6.83,results\04_classification\raw\data_analysis_r1\54aa813a638e3b03.attempt1.jsonl
2026-08-28T15:21:55+00:00,data_analysis,1,9LTSBSEE,8493ad6bac619aa7,1,ok,,,0,10.06,results\04_classification\raw\data_analysis_r1\8493ad6bac619aa7.attempt1.jsonl
2026-08-28T15:21:56+00:00,data_analysis,1,FHVQQIX3,fa7167f333f217ef,1,ok,,,0,24.06,results\04_classification\raw\data_analysis_r1\fa7167f333f217ef.attempt1.jsonl
2026-08-28T15:21:59+00:00,data_analysis,1,UHEKLJLC,14965f46c7d71011,1,ok,,,0,7.86,results\04_classification\raw\data_analysis_r1\14965f46c7d71011.attempt1.jsonl
2026-08-28T15:21:59+00:00,data_analysis,1,BR4Y6FSS,e9933e791ab4fd95,1,ok,,,0,3.75,results\04_classification\raw\data_analysis_r1\e9933e791ab4fd95.attempt1.jsonl
2026-08-28T15:22:00+00:00,data_analysis,1,SH5J2R2J,e169ec9c6c213959,1,ok,,,0,8.81,results\04_classification\raw\data_analysis_r1\e169ec9c6c213959.attempt1.jsonl
2026-08-28T15:22:01+00:00,data_analysis,1,UPVYYFVQ,549341cf57cfb1f2,1,ok,,,0,41.88,results\04_classification\raw\data_analysis_r1\549341cf57cfb1f2.attempt1.jsonl
2026-08-28T15:22:06+00:00,data_analysis,1,L8CPLJYW,c2645f2e6c282537,1,ok,,,0,6.11,results\04_classification\raw\data_analysis_r1\c2645f2e6c282537.attempt1.jsonl
2026-08-28T15:22:07+00:00,data_analysis,1,IPR6QU8P,d4711f12b5c7c0a1,1,ok,,,0,19.66,results\04_classification\raw\data_analysis_r1\d4711f12b5c7c0a1.attempt1.jsonl
2026-08-28T15:22:08+00:00,data_analysis,1,TBFRUAMD,04aaf068b2d288e8,1,ok,,,0,7.36,results\04_classification\raw\data_analysis_r1\04aaf068b2d288e8.attempt1.jsonl
2026-08-28T15:22:11+00:00,data_analysis,1,TGSIADX6,e77b8cb93e33e8f1,1,ok,,,0,16.08,results\04_classification\raw\data_analysis_r1\e77b8cb93e33e8f1.attempt1.jsonl
2026-08-28T15:22:11+00:00,data_analysis,1,DCYTWR4N,c85a934c6877467d,1,ok,,,0,3.75,results\04_classification\raw\data_analysis_r1\c85a934c6877467d.attempt1.jsonl
2026-08-28T15:22:16+00:00,data_analysis,1,72N55PAH,fe802c47a4b29a9a,1,ok,,,0,7.67,results\04_classification\raw\data_analysis_r1\fe802c47a4b29a9a.attempt1.jsonl
2026-08-28T15:22:17+00:00,data_analysis,1,26LDPI8G,1cba7016b783234c,1,ok,,,0,17.86,results\04_classification\raw\data_analysis_r1\1cba7016b783234c.attempt1.jsonl
2026-08-28T15:22:17+00:00,data_analysis,1,BW2B5H9P,e04164d2f05a8a17,1,ok,,,0,11.33,results\04_classification\raw\data_analysis_r1\e04164d2f05a8a17.attempt1.jsonl
2026-08-28T15:22:19+00:00,data_analysis,1,9DKJKFAS,716a76d24f19eab5,1,failure,process,,1,1.67,results\04_classification\raw\data_analysis_r1\716a76d24f19eab5.attempt1.jsonl
2026-08-28T15:22:19+00:00,data_analysis,1,H7N83IW2,2465146465a02b96,1,failure,process,,1,1.76,results\04_classification\raw\data_analysis_r1\2465146465a02b96.attempt1.jsonl
2026-08-28T15:22:21+00:00,data_analysis,1,LU33978L,202f752f7168e07d,1,failure,process,,1,1.91,results\04_classification\raw\data_analysis_r1\202f752f7168e07d.attempt1.jsonl
2026-08-28T15:22:21+00:00,data_analysis,1,TEXLFQSL,60777238b56b391b,1,failure,process,,1,1.77,results\04_classification\raw\data_analysis_r1\60777238b56b391b.attempt1.jsonl
2026-08-28T15:22:22+00:00,data_analysis,1,VMHXT33Z,0a6624288662b82f,1,failure,process,,1,1.66,results\04_classification\raw\data_analysis_r1\0a6624288662b82f.attempt1.jsonl
2026-08-28T15:22:22+00:00,data_analysis,1,JCPBMIPX,1b0f08d7f2e0e292,1,failure,process,,1,1.62,results\04_classification\raw\data_analysis_r1\1b0f08d7f2e0e292.attempt1.jsonl
2026-08-28T15:22:23+00:00,data_analysis,1,WD74R75C,301beac710746f5e,1,ok,,,0,7.5,results\04_classification\raw\data_analysis_r1\301beac710746f5e.attempt1.jsonl
2026-08-28T15:22:24+00:00,data_analysis,1,U7PLGE75,b70e7ccf2748d710,1,failure,process,,1,1.66,results\04_classification\raw\data_analysis_r1\b70e7ccf2748d710.attempt1.jsonl
2026-08-28T15:22:24+00:00,data_analysis,1,FEHWGZSQ,9617fe258481159b,1,failure,process,,1,1.7,results\04_classification\raw\data_analysis_r1\9617fe258481159b.attempt1.jsonl
2026-08-28T15:22:25+00:00,data_analysis,1,84YU8UCD,de962d6e23c7cdfa,1,ok,,,0,14.05,results\04_classification\raw\data_analysis_r1\de962d6e23c7cdfa.attempt1.jsonl
2026-08-28T15:22:30+00:00,data_analysis,1,UMV6NC2L,ec534681bce15607,1,ok,,,0,18.53,results\04_classification\raw\data_analysis_r1\ec534681bce15607.attempt1.jsonl
2026-08-28T15:22:58+00:00,data_analysis,1,7M6ST2JQ,3cc1671d0ae04b82,1,ok,,,0,58.56,results\04_classification\raw\data_analysis_r1\3cc1671d0ae04b82.attempt1.jsonl
2026-08-28T18:15:13+00:00,data_analysis,1,KMRQTRP3,a5689ca7b2d7c790,1,ok,,,0,7.58,results\04_classification\raw\data_analysis_r1\a5689ca7b2d7c790.attempt1.jsonl
2026-08-28T18:15:13+00:00,data_analysis,1,HPIL7WVW,2ec0f10d7cf6513e,1,ok,,,0,8.34,results\04_classification\raw\data_analysis_r1\2ec0f10d7cf6513e.attempt1.jsonl
2026-08-28T18:15:13+00:00,data_analysis,1,2RDD8DGI,d1f47a97976aa5a5,1,ok,,,0,10.08,results\04_classification\raw\data_analysis_r1\d1f47a97976aa5a5.attempt1.jsonl
